CustomerID,Recency,Frequency,Monetary,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score
25161,3622,1,2438.06,4,4,2,442
25425,3607,1,2438.06,4,4,2,442
25765,3609,1,2438.06,4,4,2,442
25285,3602,1,2438.06,4,4,2,442
24645,3590,1,2438.06,4,5,2,452
14731,3425,2,2435.08,1,2,2,122
17957,3501,2,2435.08,2,2,2,222
19415,3409,2,2435.08,1,2,2,122
18038,3487,2,2435.08,2,2,2,222
18046,3487,2,2435.08,2,2,2,222
18009,3495,2,2435.08,2,2,2,222
17971,3498,2,2435.08,2,2,2,222
16916,3450,1,2434.92,2,3,2,232
25163,3630,1,2433.04,4,4,2,442
29316,3634,1,2433.04,4,4,2,442
25729,3627,1,2433.04,4,4,2,442
28377,3640,1,2433.04,4,4,2,442
25080,3638,1,2433.04,4,4,2,442
28365,3651,1,2433.04,4,4,2,442
24219,3554,1,2433.04,3,4,2,342
24738,3550,1,2433.04,3,4,2,342
25406,3611,1,2433.04,4,4,2,442
24198,3604,1,2433.04,4,4,2,442
25405,3600,1,2433.04,4,4,2,442
28523,3600,1,2433.04,4,4,2,442
25105,3643,1,2433.04,4,4,2,442
25415,3605,1,2433.04,4,4,2,442
25404,3615,1,2433.04,4,4,2,442
28714,3711,1,2433.04,5,5,2,552
25720,3676,1,2433.04,5,5,2,552
29289,3674,1,2433.04,5,5,2,552
27901,3658,1,2433.04,4,5,2,452
24790,3512,1,2433.04,3,3,2,332
24063,3738,1,2433.04,5,5,2,552
28535,3731,1,2433.04,5,5,2,552
25625,3767,1,2433.04,5,5,2,552
17625,3497,1,2431.95,2,3,2,232
17956,3518,2,2431.36,3,2,2,322
25744,3559,1,2428.29,3,4,2,342
28696,3548,1,2428.05,3,4,2,342
24201,3574,1,2428.05,3,5,2,352
25758,3575,1,2428.05,3,5,2,352
29468,3612,1,2428.05,4,4,2,442
24190,3599,1,2428.05,4,4,2,442
29477,3598,1,2428.05,4,4,2,442
24673,3681,1,2428.05,5,5,2,552
25640,3719,1,2428.05,5,5,2,552
24384,3497,1,2428.05,2,3,2,232
28742,3494,1,2428.05,2,3,2,232
28415,3630,1,2428.05,4,4,2,442
27821,3724,1,2428.05,5,5,2,552
18634,3467,2,2427.37,2,2,2,222
24437,3715,1,2427.04,5,5,2,552
25397,3592,1,2427.04,4,5,2,452
28417,3612,1,2426,4,4,2,442
17555,3465,1,2423.48,2,3,2,232
17424,3446,1,2423.48,2,3,2,232
29369,3420,1,2422.54,1,4,2,142
29368,3457,1,2422.54,2,3,2,232
22343,3673,1,2422.54,5,5,2,552
12783,3557,1,2420.46,3,4,2,342
24782,3551,1,2420.34,3,4,2,342
24359,3642,1,2420.34,4,4,2,442
29184,3655,1,2420.34,4,5,2,452
25457,3423,1,2420.34,1,4,2,142
28735,3639,1,2420.34,4,4,2,442
25040,3431,1,2420.34,1,3,2,132
25319,3442,1,2420.34,1,3,2,132
26362,3478,1,2420.34,2,3,2,232
24783,3507,1,2420.34,3,3,2,332
24528,3732,1,2420.34,5,5,2,552
29042,3756,1,2420.34,5,5,2,552
18831,3407,1,2419.46,1,4,2,142
25042,3412,1,2419.06,1,4,2,142
28397,3639,1,2419.06,4,4,2,442
25150,3641,1,2419.06,4,4,2,442
29192,3654,1,2419.06,4,4,2,442
24140,3649,1,2419.06,4,4,2,442
25191,3627,1,2419.06,4,4,2,442
29309,3626,1,2419.06,4,4,2,442
29303,3624,1,2419.06,4,4,2,442
24157,3623,1,2419.06,4,4,2,442
28957,3648,1,2419.06,4,4,2,442
25014,3423,1,2419.06,1,4,2,142
25077,3419,1,2419.06,1,4,2,142
26823,3420,1,2419.06,1,4,2,142
29310,3630,1,2419.06,4,4,2,442
25060,3637,1,2419.06,4,4,2,442
24793,3479,1,2419.06,2,3,2,232
24800,3479,1,2419.06,2,3,2,232
24801,3491,1,2419.06,2,3,2,232
24942,3465,1,2419.06,2,3,2,232
24792,3496,1,2419.06,2,3,2,232
24789,3497,1,2419.06,2,3,2,232
27868,3495,1,2419.06,2,3,2,232
28734,3495,1,2419.06,2,3,2,232
24810,3468,1,2419.06,2,3,2,232
26229,3468,1,2419.06,2,3,2,232
29367,3442,1,2419.06,1,3,2,132
25320,3442,1,2419.06,1,3,2,132
24979,3452,1,2419.06,2,3,2,232
25063,3428,1,2419.06,1,3,2,132
24828,3446,1,2419.06,2,3,2,232
29366,3443,1,2419.06,1,3,2,132
27870,3451,1,2419.06,2,3,2,232
24814,3460,1,2419.06,2,3,2,232
24708,3446,1,2419.06,2,3,2,232
24966,3657,1,2419.06,4,5,2,452
24809,3668,1,2419.06,5,5,2,552
29195,3671,1,2419.06,5,5,2,552
24347,3671,1,2419.06,5,5,2,552
29194,3662,1,2419.06,4,5,2,452
24959,3661,1,2419.06,4,5,2,452
24988,3673,1,2419.06,5,5,2,552
24349,3674,1,2419.06,5,5,2,552
25725,3672,1,2419.06,5,5,2,552
28723,3673,1,2419.06,5,5,2,552
24135,3680,1,2419.06,5,5,2,552
24779,3684,1,2419.06,5,5,2,552
25702,3679,1,2419.06,5,5,2,552
24670,3682,1,2419.06,5,5,2,552
29103,3676,1,2419.06,5,5,2,552
24527,3709,1,2419.06,5,5,2,552
28309,3716,1,2419.06,5,5,2,552
28709,3705,1,2419.06,5,5,2,552
29277,3706,1,2419.06,5,5,2,552
28948,3707,1,2419.06,5,5,2,552
24526,3711,1,2419.06,5,5,2,552
25674,3701,1,2419.06,5,5,2,552
28927,3703,1,2419.06,5,5,2,552
24675,3704,1,2419.06,5,5,2,552
24083,3721,1,2419.06,5,5,2,552
24521,3720,1,2419.06,5,5,2,552
24105,3692,1,2419.06,5,5,2,552
27839,3695,1,2419.06,5,5,2,552
28935,3690,1,2419.06,5,5,2,552
27865,3609,1,2419.06,4,4,2,442
25050,3645,1,2419.06,4,4,2,442
25426,3606,1,2419.06,4,4,2,442
25398,3612,1,2419.06,4,4,2,442
25193,3613,1,2419.06,4,4,2,442
29473,3613,1,2419.06,4,4,2,442
25284,3615,1,2419.06,4,4,2,442
24445,3617,1,2419.06,4,4,2,442
28403,3620,1,2419.06,4,4,2,442
29300,3620,1,2419.06,4,4,2,442
25079,3618,1,2419.06,4,4,2,442
24441,3617,1,2419.06,4,4,2,442
25155,3618,1,2419.06,4,4,2,442
22344,3619,1,2419.06,4,4,2,442
24640,3598,1,2419.06,4,5,2,452
25290,3590,1,2419.06,4,5,2,452
28557,3575,1,2419.06,3,5,2,352
28695,3572,1,2419.06,3,5,2,352
25430,3588,1,2419.06,4,5,2,452
24791,3507,1,2419.06,3,3,2,332
28732,3502,1,2419.06,2,3,2,232
28704,3526,1,2419.06,3,3,2,332
24761,3528,1,2419.06,3,3,2,332
24760,3543,1,2419.06,3,3,2,332
28703,3515,1,2419.06,3,3,2,332
26221,3516,1,2419.06,3,3,2,332
27819,3753,1,2419.06,5,5,2,552
24425,3763,1,2419.06,5,5,2,552
28201,3748,1,2419.06,5,5,2,552
28204,3767,1,2419.06,5,5,2,552
27820,3769,1,2419.06,5,5,2,552
28202,3768,1,2419.06,5,5,2,552
24669,3731,1,2419.06,5,5,2,552
29137,3742,1,2419.06,5,5,2,552
24405,3745,1,2419.06,5,5,2,552
24660,3735,1,2419.06,5,5,2,552
28720,3734,1,2419.06,5,5,2,552
30041,4043,2,2418.82,5,1,2,512
17004,3462,1,2418.48,2,3,2,232
24996,3463,1,2418.05,2,3,2,232
29360,3461,1,2418.05,2,3,2,232
25000,3420,1,2418.05,1,4,2,142
24354,3647,1,2418.05,4,4,2,442
24358,3623,1,2418.05,4,4,2,442
28549,3577,1,2418.05,3,5,2,352
24194,3591,1,2418.05,4,5,2,452
24153,3663,1,2418.05,5,5,2,552
24680,3687,1,2418.05,5,5,2,552
24788,3509,1,2418.05,3,3,2,332
17003,3465,1,2416.45,2,3,2,232
18905,3413,1,2416.43,1,4,2,142
18420,3426,1,2414.99,1,4,2,142
17543,3458,1,2414.99,2,3,2,232
17412,3450,1,2414.99,2,3,2,232
20573,3444,1,2414.99,1,3,2,132
18231,3436,1,2414.99,1,3,2,132
16987,3542,1,2414.99,3,3,2,332
18236,3476,1,2414.99,2,3,2,232
16104,3466,1,2414.97,2,3,2,232
18863,3413,1,2414.97,1,4,2,142
29674,3982,4,2414.85,5,1,2,512
25458,3412,1,2413.06,1,4,2,142
24987,3451,1,2413.06,2,3,2,232
24136,3675,1,2413.06,5,5,2,552
24806,3675,1,2413.06,5,5,2,552
24061,3762,1,2413.06,5,5,2,552
16653,3485,1,2411.95,2,3,2,232
18808,3416,1,2411.94,1,4,2,142
18400,3405,1,2409.95,1,4,2,142
28217,3711,1,2408.29,5,5,2,552
29165,3710,1,2407.04,5,5,2,552
28327,3721,1,2407.04,5,5,2,552
24084,3700,1,2407.04,5,5,2,552
24802,3675,1,2407.04,5,5,2,552
29115,3664,1,2407.04,5,5,2,552
24808,3670,1,2407.04,5,5,2,552
25735,3614,1,2407.04,4,4,2,442
24498,3606,1,2407.04,4,4,2,442
28755,3605,1,2407.04,4,4,2,442
26818,3487,1,2407.04,2,3,2,232
24798,3484,1,2407.04,2,3,2,232
26223,3499,1,2407.04,2,3,2,232
28733,3512,1,2407.04,3,3,2,332
24413,3755,1,2407.04,5,5,2,552
16086,3466,1,2406.95,2,3,2,232
17461,3454,1,2406.95,2,3,2,232
24785,3506,1,2406,3,3,2,332
17535,3457,1,2405.47,2,3,2,232
18533,3410,1,2405.47,1,4,2,142
13391,3492,1,2405.47,2,3,2,232
16852,3479,1,2405.47,2,3,2,232
17580,3446,1,2404.97,2,3,2,232
24560,3413,1,2404.97,1,4,2,142
13143,3553,1,2404.97,3,4,2,342
17441,3447,1,2404.95,2,3,2,232
17393,3448,1,2404.91,2,3,2,232
18516,3407,1,2404.91,1,4,2,142
17006,3441,1,2404.46,1,3,2,132
17613,3499,1,2401.95,2,3,2,232
16077,3505,1,2401.45,3,3,2,332
17013,3445,1,2401.45,2,3,2,232
18389,3484,1,2401.45,2,3,2,232
18540,3408,1,2401.45,1,4,2,142
12782,3584,1,2400.95,4,5,2,452
22817,3420,1,2400.93,1,4,2,142
24427,3749,1,2400.34,5,5,2,552
19353,3419,2,2400.09,1,2,2,122
11144,3742,1,2399.97,5,5,2,552
21532,3410,1,2399.95,1,4,2,142
17582,3446,1,2398.47,2,3,2,232
24831,3451,1,2398.05,2,3,2,232
24972,3460,1,2398.05,2,3,2,232
29357,3491,1,2398.05,2,3,2,232
24796,3491,1,2398.05,2,3,2,232
26230,3485,1,2398.05,2,3,2,232
23667,3411,1,2398.05,1,4,2,142
24158,3631,1,2398.05,4,4,2,442
28747,3623,1,2398.05,4,4,2,442
27866,3580,1,2398.05,4,5,2,452
28963,3656,1,2398.05,4,5,2,452
24345,3694,1,2398.05,5,5,2,552
28208,3713,1,2398.05,5,5,2,552
25681,3708,1,2398.05,5,5,2,552
24770,3553,1,2398.05,3,4,2,342
28524,3595,1,2398.05,4,4,2,442
29478,3590,1,2398.05,4,5,2,452
28446,3587,1,2398.05,4,5,2,452
25738,3592,1,2398.05,4,5,2,452
25623,3593,1,2398.05,4,5,2,452
25396,3588,1,2398.05,4,5,2,452
25622,3601,1,2398.05,4,4,2,442
25407,3607,1,2398.05,4,4,2,442
24353,3642,1,2398.05,4,4,2,442
25334,3612,1,2398.05,4,4,2,442
24756,3536,1,2398.05,3,3,2,332
24764,3541,1,2398.05,3,3,2,332
28206,3743,1,2398.05,5,5,2,552
24414,3747,1,2398.05,5,5,2,552
24529,3732,1,2398.05,5,5,2,552
25618,3766,1,2398.05,5,5,2,552
24434,3759,1,2398.05,5,5,2,552
13918,3417,1,2397.95,1,4,2,142
18782,3415,1,2397.91,1,4,2,142
17563,3444,1,2397.91,1,3,2,132
13397,3451,1,2396.94,2,3,2,232
18515,3418,1,2396.94,1,4,2,142
23612,3421,1,2395.96,1,4,2,142
18413,3409,1,2395.96,1,4,2,142
16756,3478,1,2395.96,2,3,2,232
11158,3748,1,2395.96,5,5,2,552
21057,3459,1,2394.97,2,3,2,232
18075,3458,1,2394.97,2,3,2,232
18824,3434,1,2394.97,1,3,2,132
18860,3427,1,2394.97,1,3,2,132
18377,3488,1,2394.97,2,3,2,232
13270,3497,1,2394.95,2,3,2,232
17425,3450,1,2394.95,2,3,2,232
18224,3458,1,2394.45,2,3,2,232
24707,3473,1,2393.06,2,3,2,232
24797,3486,1,2393.06,2,3,2,232
27872,3416,1,2393.06,1,4,2,142
25084,3421,1,2393.06,1,4,2,142
29392,3425,1,2393.06,1,4,2,142
25074,3624,1,2393.06,4,4,2,442
25049,3648,1,2393.06,4,4,2,442
24352,3628,1,2393.06,4,4,2,442
25399,3612,1,2393.06,4,4,2,442
24644,3616,1,2393.06,4,4,2,442
25286,3606,1,2393.06,4,4,2,442
25427,3608,1,2393.06,4,4,2,442
29469,3600,1,2393.06,4,4,2,442
23276,3575,1,2393.06,3,5,2,352
25429,3597,1,2393.06,4,5,2,452
25401,3594,1,2393.06,4,4,2,442
24653,3557,1,2393.06,3,4,2,342
24685,3563,1,2393.06,3,4,2,342
24340,3712,1,2393.06,5,5,2,552
29256,3689,1,2393.06,5,5,2,552
24110,3689,1,2393.06,5,5,2,552
28923,3693,1,2393.06,5,5,2,552
28954,3658,1,2393.06,4,5,2,452
29292,3670,1,2393.06,5,5,2,552
29183,3664,1,2393.06,5,5,2,552
24819,3663,1,2393.06,5,5,2,552
29191,3661,1,2393.06,4,5,2,452
27880,3666,1,2393.06,5,5,2,552
28712,3665,1,2393.06,5,5,2,552
24683,3580,1,2393.06,4,5,2,452
24684,3585,1,2393.06,4,5,2,452
24784,3674,1,2393.06,5,5,2,552
24351,3671,1,2393.06,5,5,2,552
29179,3678,1,2393.06,5,5,2,552
28940,3683,1,2393.06,5,5,2,552
24762,3540,1,2393.06,3,3,2,332
24688,3528,1,2393.06,3,3,2,332
24787,3513,1,2393.06,3,3,2,332
24403,3761,1,2393.06,5,5,2,552
28694,3752,1,2393.06,5,5,2,552
24420,3744,1,2393.06,5,5,2,552
28311,3739,1,2393.06,5,5,2,552
18113,3456,1,2391.96,2,3,2,232
16113,3482,1,2391.95,2,3,2,232
16818,3487,1,2391.94,2,3,2,232
18611,3428,1,2391.94,1,3,2,132
16641,3468,1,2391.43,2,3,2,232
18878,3432,1,2390.95,1,3,2,132
11156,3759,1,2389.97,5,5,2,552
18514,3426,1,2389.96,1,3,2,132
18561,3406,1,2389.96,1,4,2,142
13102,3669,1,2386.94,5,5,2,552
13358,3504,1,2386.94,3,3,2,332
16478,3482,1,2385.94,2,3,2,232
17010,3448,1,2384.97,2,3,2,232
18839,3453,1,2384.97,2,3,2,232
17446,3435,1,2384.96,1,3,2,132
29358,3463,1,2384.07,2,3,2,232
25452,3448,1,2384.07,2,3,2,232
24958,3446,1,2384.07,2,3,2,232
25463,3407,1,2384.07,1,4,2,142
27871,3410,1,2384.07,1,4,2,142
29295,3648,1,2384.07,4,4,2,442
25169,3625,1,2384.07,4,4,2,442
25162,3633,1,2384.07,4,4,2,442
29318,3638,1,2384.07,4,4,2,442
29306,3631,1,2384.07,4,4,2,442
25175,3633,1,2384.07,4,4,2,442
29114,3664,1,2384.07,5,5,2,552
29293,3663,1,2384.07,5,5,2,552
29102,3676,1,2384.07,5,5,2,552
24804,3672,1,2384.07,5,5,2,552
24780,3701,1,2384.07,5,5,2,552
24674,3701,1,2384.07,5,5,2,552
28323,3722,1,2384.07,5,5,2,552
25734,3593,1,2384.07,4,5,2,452
25409,3598,1,2384.07,4,4,2,442
25410,3607,1,2384.07,4,4,2,442
29382,3617,1,2384.07,4,4,2,442
24641,3612,1,2384.07,4,4,2,442
24383,3541,1,2384.07,3,3,2,332
26209,3515,1,2384.07,3,3,2,332
28203,3762,1,2384.07,5,5,2,552
28136,3765,1,2384.07,5,5,2,552
24339,3770,1,2384.07,5,5,2,552
24404,3745,1,2384.07,5,5,2,552
28719,3732,1,2384.07,5,5,2,552
16078,3513,1,2383.95,3,3,2,332
18528,3428,1,2381.94,1,3,2,132
16867,3490,1,2381.94,2,3,2,232
16845,3489,1,2380.47,2,3,2,232
16912,3437,1,2380.47,1,3,2,132
18067,3446,1,2380.47,2,3,2,232
17593,3459,1,2380.47,2,3,2,232
13711,3447,1,2380.47,2,3,2,232
18478,3426,1,2380.47,1,4,2,142
18441,3421,1,2380.47,1,4,2,142
16859,3477,1,2380.47,2,3,2,232
11136,3764,1,2380.47,5,5,2,552
11041,3753,1,2380.47,5,5,2,552
18518,3411,1,2379.95,1,4,2,142
20860,3604,3,2379.81,4,1,2,412
18566,3418,1,2379.48,1,4,2,142
17135,3443,1,2379.47,1,3,2,132
20587,3461,1,2378.95,2,3,2,232
20722,3630,3,2378.8,4,1,2,412
17134,3450,1,2376.96,2,3,2,232
17594,3436,1,2376.96,1,3,2,132
17536,3439,1,2376.96,1,3,2,132
17453,3438,1,2376.96,1,3,2,132
17421,3441,1,2376.96,1,3,2,132
17141,3435,1,2376.96,1,3,2,132
16869,3490,1,2376.96,2,3,2,232
18116,3482,1,2376.96,2,3,2,232
16144,3479,1,2376.96,2,3,2,232
16909,3467,1,2376.96,2,3,2,232
18838,3416,1,2376.96,1,4,2,142
18435,3426,1,2376.96,1,4,2,142
11523,3721,1,2376.96,5,5,2,552
11888,3690,1,2376.96,5,5,2,552
13100,3660,1,2376.96,4,5,2,452
11526,3733,1,2376.96,5,5,2,552
17005,3442,1,2376.45,1,3,2,132
18850,3428,1,2376.45,1,3,2,132
18395,3427,1,2374.98,1,3,2,132
16915,3435,1,2374.98,1,3,2,132
17622,3508,1,2374.98,3,3,2,332
20923,3489,3,2374.8,2,1,2,212
11037,3747,1,2374.23,5,5,2,552
20912,3486,3,2373.79,2,1,2,212
16112,3493,1,2373.47,2,3,2,232
23603,3415,1,2372.95,1,4,2,142
11063,3755,1,2372.95,5,5,2,552
11021,3744,1,2371.96,5,5,2,552
17427,3439,1,2371.96,1,3,2,132
15998,3516,1,2371.96,3,3,2,332
11132,3668,1,2371.94,5,5,2,552
17475,3440,1,2370.96,1,3,2,132
17416,3465,1,2370.96,2,3,2,232
17420,3441,1,2370.22,1,3,2,132
18972,3461,1,2369.97,2,3,2,232
17458,3454,1,2369.97,2,3,2,232
16864,3468,1,2369.97,2,3,2,232
17604,3464,1,2369.97,2,3,2,232
16844,3472,1,2369.97,2,3,2,232
16087,3480,1,2369.97,2,3,2,232
16244,3480,1,2369.97,2,3,2,232
18376,3417,1,2369.97,1,4,2,142
18232,3455,1,2369.97,2,3,2,232
13417,3645,1,2369.97,4,4,2,442
21538,3413,1,2369.96,1,4,2,142
21506,3415,1,2369.96,1,4,2,142
16100,3488,1,2369.96,2,3,2,232
16865,3472,1,2369.96,2,3,2,232
16832,3472,1,2369.96,2,3,2,232
16851,3471,1,2369.96,2,3,2,232
17176,3458,1,2369.96,2,3,2,232
17365,3451,1,2369.96,2,3,2,232
18961,3447,1,2369.96,2,3,2,232
18416,3429,1,2369.96,1,3,2,132
11618,3727,1,2369.96,5,5,2,552
17581,3459,1,2369.45,2,3,2,232
20861,3601,3,2368.06,4,1,2,412
12451,3596,1,2367.92,4,5,2,452
16147,3468,1,2367.2,2,3,2,232
17399,3463,1,2366.96,2,3,2,232
16908,3488,1,2366.96,2,3,2,232
18849,3430,1,2366.96,1,3,2,132
18560,3428,1,2366.96,1,3,2,132
13878,3418,1,2366.96,1,4,2,142
12081,3639,1,2366.96,4,4,2,442
17413,3450,1,2365.94,2,3,2,232
11647,3721,1,2365.94,5,5,2,552
22803,3413,1,2364.98,1,4,2,142
27324,3424,1,2364.97,1,4,2,142
20930,3439,3,2363.79,1,1,2,112
18519,3426,1,2362.27,1,4,2,142
18426,3408,1,2362.27,1,4,2,142
18783,3407,1,2362.27,1,4,2,142
18781,3407,1,2362.27,1,4,2,142
18379,3469,1,2362.27,2,3,2,232
13396,3618,1,2362.27,4,4,2,442
16105,3495,1,2361.95,2,3,2,232
16914,3435,1,2361.95,1,3,2,132
21835,3424,1,2360.95,1,4,2,142
22800,3425,1,2359.98,1,4,2,142
18881,3410,1,2359.98,1,4,2,142
17544,3458,1,2359.98,2,3,2,232
18437,3430,1,2359.98,1,3,2,132
16906,3545,1,2359.98,3,3,2,332
18508,3420,1,2359.96,1,4,2,142
18381,3424,1,2359.46,1,4,2,142
16872,3478,1,2359.24,2,3,2,232
18817,3409,1,2357.28,1,4,2,142
16983,3440,1,2357.28,1,3,2,132
17624,3459,1,2357.28,2,3,2,232
17133,3461,1,2357.28,2,3,2,232
17552,3449,1,2357.28,2,3,2,232
16645,3484,1,2357.28,2,3,2,232
18539,3407,1,2356.95,1,4,2,142
18406,3409,1,2354.99,1,4,2,142
13434,3481,1,2354.99,2,3,2,232
17417,3440,1,2354.99,1,3,2,132
12080,3677,1,2354.99,5,5,2,552
20553,3439,1,2354.98,1,3,2,132
18829,3430,1,2354.98,1,3,2,132
21505,3433,1,2354.98,1,3,2,132
17398,3461,1,2354.98,2,3,2,232
17267,3454,1,2354.98,2,3,2,232
16850,3490,1,2354.98,2,3,2,232
22810,3411,1,2354.98,1,4,2,142
21827,3414,1,2354.98,1,4,2,142
17474,3457,1,2354.98,2,3,2,232
26388,3425,1,2354.98,1,4,2,142
13916,3419,1,2354.98,1,4,2,142
15999,3518,1,2354.98,3,2,2,322
11036,3745,1,2354.98,5,5,2,552
18862,3429,1,2354.47,1,3,2,132
18788,3442,1,2351.96,1,3,2,132
17612,3439,1,2351.96,1,3,2,132
18971,3446,1,2351.96,2,3,2,232
19710,3444,1,2351.96,1,3,2,132
17364,3445,1,2351.96,2,3,2,232
18578,3423,1,2351.96,1,4,2,142
18581,3421,1,2351.96,1,4,2,142
18479,3415,1,2351.96,1,4,2,142
18422,3425,1,2351.96,1,4,2,142
13393,3637,1,2351.96,4,4,2,442
17009,3455,1,2351.96,2,3,2,232
18950,3457,1,2351.96,2,3,2,232
18547,3409,1,2351.96,1,4,2,142
12449,3606,1,2351.96,4,4,2,442
13217,3507,1,2351.96,3,3,2,332
11062,3760,1,2351.96,5,5,2,552
11265,3764,1,2351.96,5,5,2,552
11040,3674,1,2350.96,5,5,2,552
18432,3426,1,2350.96,1,4,2,142
18398,3423,1,2350.96,1,4,2,142
12090,3639,1,2350.96,4,4,2,442
18785,3435,1,2350.96,1,3,2,132
18512,3427,1,2349.98,1,3,2,132
13743,3456,1,2349.98,2,3,2,232
11316,3755,1,2349.98,5,5,2,552
18225,3458,1,2349.96,2,3,2,232
13455,3606,1,2349.92,4,4,2,442
18532,3417,1,2345.22,1,4,2,142
18375,3413,1,2344.96,1,4,2,142
20589,3453,1,2344.96,2,3,2,232
18066,3451,1,2344.96,2,3,2,232
18819,3428,1,2344.96,1,3,2,132
23605,3434,1,2344.96,1,3,2,132
13454,3602,1,2344.26,4,4,2,442
16833,3466,1,2343.96,2,3,2,232
16880,3470,1,2343.96,2,3,2,232
16854,3490,1,2342.93,2,3,2,232
18392,3475,1,2342.93,2,3,2,232
16785,3494,1,2342.92,2,3,2,232
17553,3441,1,2342.92,1,3,2,132
18513,3428,1,2341.97,1,3,2,132
18460,3428,1,2341.97,1,3,2,132
17363,3448,1,2341.97,2,3,2,232
17542,3449,1,2341.97,2,3,2,232
17545,3446,1,2341.97,2,3,2,232
19705,3458,1,2341.97,2,3,2,232
17439,3465,1,2341.97,2,3,2,232
16892,3469,1,2341.97,2,3,2,232
16116,3469,1,2341.97,2,3,2,232
16907,3469,1,2341.97,2,3,2,232
18613,3417,1,2341.97,1,4,2,142
17001,3456,1,2341.97,2,3,2,232
18429,3424,1,2341.97,1,4,2,142
13710,3464,1,2341.46,2,3,2,232
18959,3460,1,2341.46,2,3,2,232
17433,3451,1,2341.46,2,3,2,232
16111,3489,1,2340.94,2,3,2,232
22816,3420,1,2340.94,1,4,2,142
17460,3457,1,2339.97,2,3,2,232
12017,3688,1,2339.97,5,5,2,552
18388,3414,1,2337.27,1,4,2,142
13706,3435,1,2337.27,1,3,2,132
17591,3436,1,2337.27,1,3,2,132
13387,3461,1,2337.27,2,3,2,232
13145,3459,1,2337.27,2,3,2,232
18352,3454,1,2334.98,2,3,2,232
17462,3450,1,2334.98,2,3,2,232
17157,3465,1,2334.98,2,3,2,232
18832,3421,1,2334.98,1,4,2,142
22836,3425,1,2334.98,1,4,2,142
17175,3515,1,2334.98,3,3,2,332
17037,3520,1,2334.97,3,2,2,322
18615,3420,1,2334.97,1,4,2,142
27951,3419,1,2334.97,1,4,2,142
18399,3430,1,2334.97,1,3,2,132
17592,3440,1,2334.97,1,3,2,132
18951,3436,1,2334.97,1,3,2,132
11135,3659,1,2334.97,4,5,2,452
18427,3422,1,2334.46,1,4,2,142
26406,3416,1,2334.46,1,4,2,142
18428,3425,1,2332.28,1,4,2,142
13709,3452,1,2332.28,2,3,2,232
17017,3435,1,2332.28,1,3,2,132
12903,3578,1,2332.28,4,5,2,452
11016,3727,1,2332.28,5,5,2,552
12447,3644,1,2331.95,4,4,2,442
18864,3428,1,2331.95,1,3,2,132
17002,3445,1,2331.95,1,3,2,132
13851,3452,1,2331.95,2,3,2,232
17400,3513,1,2331.95,3,3,2,332
16007,3526,1,2329.99,3,3,2,332
19746,3453,1,2329.99,2,3,2,232
13370,3445,1,2329.99,1,3,2,132
17470,3448,1,2329.99,2,3,2,232
17007,3452,1,2329.99,2,3,2,232
17401,3437,1,2329.99,1,3,2,132
16095,3487,1,2329.99,2,3,2,232
18595,3468,1,2329.99,2,3,2,232
18480,3415,1,2329.99,1,4,2,142
13987,3409,1,2329.99,1,3,2,132
18827,3406,1,2329.98,1,4,2,142
25786,3416,1,2329.98,1,4,2,142
13853,3420,1,2329.98,1,4,2,142
18497,3423,1,2329.98,1,4,2,142
18876,3418,1,2329.98,1,4,2,142
21542,3425,1,2329.98,1,4,2,142
18433,3482,1,2329.98,2,3,2,232
12781,3598,1,2329.98,4,5,2,452
12902,3563,1,2329.98,3,4,2,342
12914,3580,1,2329.98,4,5,2,452
11162,3718,1,2329.98,5,5,2,552
16146,3477,1,2329.98,2,3,2,232
11053,3750,1,2329.98,5,5,2,552
18922,3435,1,2326.96,1,3,2,132
17623,3458,1,2326.96,2,3,2,232
16968,3445,1,2325.96,1,3,2,132
17264,3442,1,2325.96,1,3,2,132
18594,3417,1,2325.96,1,4,2,142
13415,3621,1,2325.96,4,4,2,442
16893,3477,1,2325.96,2,3,2,232
13241,3520,1,2325.96,3,2,2,322
16079,3515,1,2324.92,3,3,2,332
17508,3441,1,2324.92,1,3,2,132
13398,3442,1,2322.28,1,3,2,132
18882,3437,1,2322.28,1,3,2,132
16979,3450,1,2322.28,2,3,2,232
16868,3478,1,2322.28,2,3,2,232
16101,3480,1,2322.28,2,3,2,232
16145,3490,1,2322.28,2,3,2,232
18586,3407,1,2322.28,1,4,2,142
18418,3405,1,2322.28,1,4,2,142
21828,3422,1,2322.28,1,4,2,142
11160,3715,1,2322.28,5,5,2,552
17403,3526,1,2322.28,3,3,2,332
11022,3747,1,2322.28,5,5,2,552
11155,3761,1,2319.99,5,5,2,552
11154,3757,1,2319.99,5,5,2,552
13209,3524,1,2319.99,3,3,2,332
16753,3475,1,2319.99,2,3,2,232
13271,3509,1,2319.99,3,3,2,332
13377,3646,1,2319.99,4,4,2,442
21537,3424,1,2319.99,1,4,2,142
18643,3422,1,2319.99,1,4,2,142
13414,3641,1,2319.99,4,4,2,442
11512,3405,1,2319.99,1,4,2,142
18538,3410,1,2319.99,1,4,2,142
18614,3413,1,2319.99,1,4,2,142
18412,3413,1,2319.99,1,4,2,142
16081,3468,1,2319.99,2,3,2,232
16881,3466,1,2319.99,2,3,2,232
16148,3495,1,2319.99,2,3,2,232
16114,3477,1,2319.99,2,3,2,232
